lux,is_on
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
2477.3,false
5152.9,false
7018.7,false
9805.7,false
12296.2,false
15784.1,false
17021.1,false
21540.3,false
24321.2,false
24818.6,false
25415.4,false
28369.3,false
30034.5,false
32897.6,false
33314.4,false
42218.2,false
41262.1,false
41549.3,false
43327.2,false
50305.0,false
48016.5,false
54398.5,false
57903.2,false
54897.3,false
51243.3,false
58853.9,false
57797.5,false
60185.3,false
65535.0,false
66493.8,false
61434.3,false
69782.1,false
67184.1,false
71865.1,false
68726.9,false
73231.4,false
69751.7,false
81776.7,false
73926.2,false
77601.5,false
77944.9,false
71097.5,false
73671.6,false
71833.3,false
75125.0,false
71497.5,false
78412.3,false
84806.2,false
85800.3,false
79370.5,false
87242.6,false
85514.5,false
77027.9,false
80719.5,false
81200.4,false
83985.5,false
74434.3,false
84262.6,false
79965.6,false
72297.8,false
74791.9,false
70138.3,false
69176.8,false
66523.3,false
74283.8,false
68379.4,false
62363.2,false
73408.6,false
71314.2,false
60966.0,false
57464.3,false
63449.5,false
63000.4,false
60354.5,false
56155.2,false
56905.9,false
48590.9,false
53400.5,false
49719.7,false
45335.0,false
48513.5,false
45007.9,false
38115.9,false
37648.5,false
33417.7,false
36822.3,false
28666.8,false
28833.7,false
29483.1,false
25515.3,false
22882.9,false
20181.4,false
17414.0,false
15274.0,false
11766.2,false
10384.2,false
8083.3,false
5119.8,false
2423.6,false
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
0.0,true
